player_id,year_id,school_name,conf_abbr,class,pos,g,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_yds_per_att,adj_pass_yds_per_att,pass_td,pass_int,pass_rating
1289,*2021,Tennessee,SEC,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,15.0,15.0,0.0,62.0,807.0,13.0,7.0,63.0,822.0,13.0,7.0,,,,,,,,,
1290,2018,Illinois,Big Ten,FR,DB,8.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1290,*2019,Illinois,Big Ten,SO,DB,5.0,13.0,17.0,30.0,1.0,0.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1290,2020,Illinois,Big Ten,JR,WR,6.0,12.0,7.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1290,2021,Illinois,Big Ten,JR,DB,12.0,41.0,16.0,57.0,1.0,1.0,5.0,12.0,2.4,0.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1291,*2018,Notre Dame,Ind,FR,WR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,5.0,90.0,18.0,0.0,5.0,90.0,18.0,0.0,,,,,,,,,
1291,*2020,Notre Dame,ACC,JR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,18.0,18.0,0.0,1.0,18.0,18.0,0.0,,,,,,,,,
1291,*2021,Notre Dame,Ind,SR,WR,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,8.0,8.0,0.0,48.0,888.0,18.5,7.0,49.0,896.0,18.3,7.0,,,,,,,,,
1292,*2017,West Virginia,Big 12,FR,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,30.0,5.0,1.0,6.0,30.0,5.0,1.0,,,,,,,,,
1292,2018,SMU,American,SO,WR,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,10.0,3.3,0.0,52.0,802.0,15.4,6.0,55.0,812.0,14.8,6.0,,,,,,,,,
1292,*2019,SMU,American,JR,WR,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,7.0,3.5,0.0,43.0,803.0,18.7,6.0,45.0,810.0,18.0,6.0,,,,,,,,,
1292,2020,SMU,American,SR,WR,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,22.0,474.0,21.5,5.0,22.0,474.0,21.5,5.0,,,,,,,,,
1292,2021,SMU,American,SR,WR,12.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,51.0,625.0,12.3,6.0,51.0,625.0,12.3,6.0,,,,,,,,,
1293,2020,Nebraska,Big Ten,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2021,Nebraska,Big Ten,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1294,2019,Purdue,Big Ten,FR,DE,12.0,30.0,24.0,54.0,17.0,7.5,0.0,0.0,,0.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1294,2020,Purdue,Big Ten,SO,DE,2.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1294,*2021,Purdue,Big Ten,JR,DE,12.0,28.0,11.0,39.0,10.0,4.5,0.0,0.0,,0.0,4.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
1296,*2018,Clemson,ACC,FR,WR,12.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,5.0,36.0,7.2,0.0,15.0,210.0,14.0,0.0,20.0,246.0,12.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,*2019,Clemson,ACC,SO,CB,13.0,30.0,13.0,43.0,1.5,0.0,2.0,52.0,26.0,1.0,5.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1296,*2020,Clemson,ACC,JR,CB,9.0,12.0,6.0,18.0,1.5,1.0,1.0,0.0,0.0,0.0,6.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1296,*2021,Georgia,SEC,SR,DB,15.0,24.0,17.0,41.0,2.0,0.0,4.0,14.0,3.5,0.0,3.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1297,*2016,Houston,American,FR,QB,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,15.0,56.0,3.7,0.0,29.0,228.0,7.9,1.0,44.0,284.0,6.5,1.0,2.0,3.0,66.7,20.0,6.7,13.3,1.0,0.0,232.7
1297,*2017,Houston,American,FR,QB,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,72.0,379.0,5.3,8.0,29.0,264.0,9.1,2.0,101.0,643.0,6.4,10.0,90.0,139.0,64.7,1260.0,9.1,9.4,7.0,2.0,154.6
1297,*2018,Houston,American,JR,QB,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,111.0,674.0,6.1,14.0,1.0,12.0,12.0,0.0,112.0,686.0,6.1,14.0,219.0,345.0,63.5,2982.0,8.6,9.9,36.0,6.0,167.0
1297,2019,Houston,American,SR,QB,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,55.0,312.0,5.7,6.0,0.0,0.0,,0.0,55.0,312.0,5.7,6.0,58.0,110.0,52.7,663.0,6.0,6.3,6.0,2.0,117.7
1297,*2020,Miami (FL),ACC,SR,QB,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,130.0,538.0,4.1,4.0,2.0,16.0,8.0,0.0,132.0,554.0,4.2,4.0,211.0,329.0,64.1,2686.0,8.2,8.9,23.0,5.0,152.7
1297,2021,Miami (FL),ACC,SR,QB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,40.0,96.0,2.4,0.0,0.0,0.0,,0.0,40.0,96.0,2.4,0.0,81.0,122.0,66.4,767.0,6.3,5.3,3.0,4.0,120.8
1298,*2019,Kentucky,SEC,SO,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1298,*2020,Kentucky,SEC,JR,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,*2021,Kentucky,SEC,SR,T,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1299,2019,North Carolina State,ACC,FR,RB,12.0,,,,,,,,,,,,,,,136.0,745.0,5.5,5.0,7.0,45.0,6.4,0.0,143.0,790.0,5.5,5.0,,,,,,,,,
1299,*2020,North Carolina State,ACC,SO,RB,12.0,,,,,,,,,,,,,,,143.0,788.0,5.5,10.0,20.0,136.0,6.8,0.0,163.0,924.0,5.7,10.0,,,,,,,,,
1299,2021,North Carolina State,ACC,SO,RB,12.0,,,,,,,,,,,,,,,140.0,753.0,5.4,3.0,21.0,156.0,7.4,0.0,161.0,909.0,5.6,3.0,,,,,,,,,
1300,*2018,Iowa State,Big 12,FR,TE,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,11.0,137.0,12.5,3.0,11.0,137.0,12.5,3.0,,,,,,,,,
1300,*2019,Iowa State,Big 12,SO,TE,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,51.0,697.0,13.7,7.0,51.0,697.0,13.7,7.0,,,,,,,,,
1300,*2020,Iowa State,Big 12,JR,TE,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,44.0,591.0,13.4,7.0,44.0,591.0,13.4,7.0,,,,,,,,,
1300,*2021,Iowa State,Big 12,SR,TE,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,62.0,756.0,12.2,6.0,62.0,756.0,12.2,6.0,,,,,,,,,
1301,*2017,UCLA,Pac-12,FR,DB,4.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1301,2018,UCLA,Pac-12,SO,DB,12.0,51.0,16.0,67.0,1.0,0.0,2.0,12.0,6.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1301,2019,UCLA,Pac-12,JR,DB,4.0,9.0,9.0,18.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1301,2020,UCLA,Pac-12,JR,DB,5.0,22.0,11.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1301,2021,UCLA,Pac-12,SR,DB,10.0,39.0,14.0,53.0,2.0,0.0,3.0,23.0,7.7,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1302,2017,Colorado,Pac-12,FR,LB,7.0,12.0,2.0,14.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1302,2018,Colorado,Pac-12,SO,LB,12.0,65.0,39.0,104.0,15.0,4.0,2.0,24.0,12.0,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1302,2019,Colorado,Pac-12,JR,LB,12.0,83.0,30.0,113.0,8.0,2.0,1.0,21.0,21.0,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1302,*2020,Colorado,Pac-12,SR,LB,5.0,39.0,14.0,53.0,9.0,4.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1302,2021,Colorado,Pac-12,SR,LB,7.0,45.0,18.0,63.0,6.0,0.0,0.0,0.0,,0.0,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1303,*2019,Texas A&M,SEC,FR,DL,12.0,14.0,24.0,38.0,5.5,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1303,*2020,Texas A&M,SEC,SO,DL,10.0,18.0,19.0,37.0,7.0,2.5,1.0,43.0,43.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1303,2021,Texas A&M,SEC,JR,DL,11.0,27.0,31.0,58.0,12.5,8.5,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1304,2018,Coastal Carolina,Sun Belt,FR,TE,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,12.0,106.0,8.8,5.0,12.0,106.0,8.8,5.0,,,,,,,,,
1304,2019,Coastal Carolina,Sun Belt,SO,TE,12.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,32.0,431.0,13.5,5.0,32.0,431.0,13.5,5.0,,,,,,,,,
1304,*2020,Coastal Carolina,Sun Belt,JR,TE,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,30.0,601.0,20.0,5.0,30.0,601.0,20.0,5.0,,,,,,,,,
1304,*2021,Coastal Carolina,Sun Belt,SR,TE,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,10.0,3.3,0.0,59.0,912.0,15.5,12.0,62.0,922.0,14.9,12.0,,,,,,,,,
1305,2020,Iowa,Big Ten,SO,OL,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1305,*2021,Iowa,Big Ten,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,*2018,Utah,Pac-12,FR,LB,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1307,*2019,Utah,Pac-12,SO,LB,14.0,48.0,43.0,91.0,11.0,6.5,1.0,64.0,64.0,1.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1307,2020,Utah,Pac-12,JR,LB,5.0,33.0,15.0,48.0,10.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1307,*2021,Utah,Pac-12,JR,LB,14.0,66.0,45.0,111.0,22.0,7.0,4.0,36.0,9.0,2.0,6.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1308,*2019,USC,Pac-12,FR,WR,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,39.0,567.0,14.5,5.0,39.0,567.0,14.5,5.0,,,,,,,,,
1308,2020,USC,Pac-12,SO,WR,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,33.0,502.0,15.2,3.0,33.0,502.0,15.2,3.0,,,,,,,,,
1308,2021,USC,Pac-12,JR,WR,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,2.0,2.0,0.0,88.0,1084.0,12.3,7.0,89.0,1086.0,12.2,7.0,,,,,,,,,
1310,2020,Washington State,Pac-12,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,*2021,Washington State,Pac-12,SR,OL,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1311,*2017,Arizona State,Pac-12,FR,DB,12.0,46.0,13.0,59.0,1.0,0.0,2.0,2.0,1.0,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1311,*2018,Arizona State,Pac-12,SO,DB,13.0,49.0,13.0,62.0,6.0,2.0,3.0,22.0,7.3,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1311,*2019,Arizona State,Pac-12,JR,DB,12.0,50.0,3.0,53.0,4.0,0.0,1.0,21.0,21.0,0.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1311,2020,Arizona State,Pac-12,SR,DB,4.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1311,*2021,Arizona State,Pac-12,SR,DB,10.0,30.0,4.0,34.0,1.0,0.0,0.0,0.0,,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1312,*2018,Penn State,Big Ten,FR,LB,5.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1312,*2019,Penn State,Big Ten,SO,LB,12.0,15.0,9.0,24.0,0.5,0.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1312,2020,Penn State,Big Ten,JR,LB,9.0,31.0,28.0,59.0,2.5,0.0,0.0,0.0,,0.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1312,*2021,Penn State,Big Ten,SR,LB,12.0,34.0,27.0,61.0,8.5,0.5,1.0,16.0,16.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1313,*2018,Minnesota,Big Ten,FR,DL,6.0,7.0,5.0,12.0,0.5,0.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1313,*2019,Minnesota,Big Ten,SO,DL,7.0,8.0,6.0,14.0,3.5,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1313,2020,Minnesota,Big Ten,JR,DL,6.0,18.0,9.0,27.0,5.5,4.5,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
1313,*2021,Minnesota,Big Ten,SR,DL,12.0,26.0,8.0,34.0,10.0,7.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1314,*2017,Western Kentucky,CUSA,FR,DL,11.0,8.0,17.0,25.0,1.5,1.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,2.0,2.0,100.0,2.0,1.0,1.0,0.0,0.0,108.4
1314,2018,Western Kentucky,CUSA,SO,DL,12.0,31.0,29.0,60.0,9.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
1314,*2019,Western Kentucky,CUSA,JR,DL,13.0,55.0,44.0,99.0,20.5,11.0,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
1314,*2020,Western Kentucky,CUSA,SR,DE,11.0,45.0,26.0,71.0,10.5,6.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
1314,*2021,Western Kentucky,CUSA,SR,DE,14.0,44.0,50.0,94.0,17.5,8.0,0.0,0.0,,0.0,4.0,0.0,,,4.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
1315,2017,Pitt,ACC,FR,DB,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1315,*2018,Pitt,ACC,SO,DB,7.0,13.0,5.0,18.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1315,*2019,Pitt,ACC,JR,DB,12.0,19.0,4.0,23.0,2.0,0.0,2.0,15.0,7.5,0.0,11.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1315,2020,Pitt,ACC,SR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,*2021,Pitt,ACC,SR,DB,12.0,32.0,11.0,43.0,0.0,0.0,2.0,50.0,25.0,1.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1316,*2018,Alabama,SEC,FR,DL,11.0,4.0,14.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1316,*2019,Alabama,SEC,SO,DL,11.0,13.0,14.0,27.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1316,*2020,Alabama,SEC,JR,DL,10.0,16.0,15.0,31.0,5.0,1.5,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1316,*2021,Alabama,SEC,SR,DL,14.0,20.0,33.0,53.0,10.5,9.0,0.0,0.0,,0.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1317,2020,Tennessee,SEC,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,*2021,Tennessee,SEC,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1318,2018,Colorado State,MWC,FR,TE,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,3.0,1.5,0.0,7.0,89.0,12.7,1.0,9.0,92.0,10.2,1.0,,,,,,,,,
1318,2019,Colorado State,MWC,SO,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,45.0,560.0,12.4,4.0,45.0,560.0,12.4,4.0,,,,,,,,,
1318,2020,Colorado State,MWC,JR,TE,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,0.0,0.0,,0.0,22.0,330.0,15.0,4.0,22.0,330.0,15.0,4.0,,,,,,,,,
1318,2021,Colorado State,MWC,SR,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,90.0,1121.0,12.5,1.0,90.0,1121.0,12.5,1.0,,,,,,,,,
1319,*2018,Kentucky,SEC,FR,DL,3.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1319,*2019,Kentucky,SEC,SO,DL,12.0,11.0,10.0,21.0,4.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1319,*2020,Kentucky,SEC,JR,NT,9.0,9.0,13.0,22.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1319,*2021,Kentucky,SEC,SR,NT,7.0,4.0,5.0,9.0,3.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1320,*2018,Auburn,SEC,FR,LB,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1320,*2019,Auburn,SEC,SO,LB,12.0,32.0,23.0,55.0,5.5,0.5,1.0,100.0,100.0,1.0,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
1320,*2020,Auburn,SEC,JR,LB,11.0,57.0,56.0,113.0,5.5,3.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1320,*2021,Auburn,SEC,SR,LB,12.0,55.0,40.0,95.0,8.0,2.0,0.0,0.0,,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1322,2019,UTSA,CUSA,FR,RB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,177.0,983.0,5.6,8.0,24.0,194.0,8.1,1.0,201.0,1177.0,5.9,9.0,,,,,,,,,
1322,*2020,UTSA,CUSA,SO,RB,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,249.0,1467.0,5.9,11.0,20.0,131.0,6.6,0.0,269.0,1598.0,5.9,11.0,,,,,,,,,
1322,*2021,UTSA,CUSA,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,298.0,1479.0,5.0,15.0,22.0,184.0,8.4,0.0,320.0,1663.0,5.2,15.0,,,,,,,,,
1323,*2018,Auburn,SEC,FR,DB,4.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1323,*2019,Auburn,SEC,SO,DB,13.0,30.0,6.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1323,*2020,Auburn,SEC,JR,DB,10.0,38.0,7.0,45.0,7.0,0.0,3.0,63.0,21.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1323,*2021,Auburn,SEC,SR,CB,12.0,41.0,8.0,49.0,2.0,1.0,2.0,35.0,17.5,1.0,14.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1324,*2019,Washington,Pac-12,FR,DB,12.0,37.0,8.0,45.0,0.0,0.0,1.0,29.0,29.0,0.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
1324,2020,Washington,Pac-12,SO,DB,4.0,9.0,5.0,14.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1324,2021,Washington,Pac-12,SO,DB,11.0,25.0,10.0,35.0,4.0,1.0,0.0,0.0,,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1325,2018,Indiana,Big Ten,FR,LB,9.0,14.0,6.0,20.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1325,*2019,Indiana,Big Ten,SO,LB,13.0,41.0,19.0,60.0,9.0,1.5,2.0,14.0,7.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1325,*2020,Indiana,Big Ten,JR,LB,8.0,45.0,14.0,59.0,10.5,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
1325,2021,Indiana,Big Ten,SR,LB,12.0,49.0,28.0,77.0,15.5,6.5,0.0,0.0,,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1327,2017,Rutgers,Big Ten,FR,WR,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,4.0,83.0,20.8,0.0,4.0,83.0,20.8,0.0,,,,,,,,,
1327,2018,Rutgers,Big Ten,SO,WR,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,6.0,23.0,3.8,0.0,28.0,245.0,8.8,0.0,34.0,268.0,7.9,0.0,,,,,,,,,
1327,2019,Rutgers,Big Ten,JR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,22.0,5.5,0.0,30.0,427.0,14.2,2.0,34.0,449.0,13.2,2.0,,,,,,,,,
1327,2020,Rutgers,Big Ten,SR,WR,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,6.0,69.0,11.5,2.0,47.0,638.0,13.6,6.0,53.0,707.0,13.3,8.0,,,,,,,,,
1327,*2021,Rutgers,Big Ten,SR,WR,10.0,1.0,2.0,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,51.0,5.7,0.0,55.0,618.0,11.2,3.0,64.0,669.0,10.5,3.0,,,,,,,,,
